,longitude,latitude,hour,type,updated_subtype,count
50263,-87.63,41.85,12:00,JAM,STAND_STILL_TRAFFIC,104
50264,-87.63,41.85,12:00,JAM,Unclassified,26
50265,-87.63,41.85,13:00,ACCIDENT,MAJOR,1
50266,-87.63,41.85,13:00,ACCIDENT,MINOR,1
50267,-87.63,41.85,13:00,ACCIDENT,Unclassified,18
50268,-87.63,41.85,13:00,HAZARD,ON_ROAD,56
50269,-87.63,41.85,13:00,HAZARD,ON_SHOULDER,168
50270,-87.63,41.85,13:00,HAZARD,Unclassified,4
50271,-87.63,41.85,13:00,HAZARD,WEATHER,4
50272,-87.63,41.85,13:00,JAM,HEAVY_TRAFFIC,127
50273,-87.63,41.85,13:00,JAM,MODERATE_TRAFFIC,2
50274,-87.63,41.85,13:00,JAM,STAND_STILL_TRAFFIC,130
50275,-87.63,41.85,13:00,JAM,Unclassified,35
50276,-87.63,41.85,13:00,ROAD_CLOSED,CLOSED_EVENT,2
50277,-87.63,41.85,13:00,ROAD_CLOSED,Unclassified,2
50278,-87.63,41.85,14:00,ACCIDENT,MAJOR,2
50279,-87.63,41.85,14:00,ACCIDENT,MINOR,4
50280,-87.63,41.85,14:00,ACCIDENT,Unclassified,17
50281,-87.63,41.85,14:00,HAZARD,ON_ROAD,57
50282,-87.63,41.85,14:00,HAZARD,ON_SHOULDER,166
50283,-87.63,41.85,14:00,JAM,HEAVY_TRAFFIC,67
50284,-87.63,41.85,14:00,JAM,MODERATE_TRAFFIC,3
50285,-87.63,41.85,14:00,JAM,STAND_STILL_TRAFFIC,67
50286,-87.63,41.85,14:00,JAM,Unclassified,16
50287,-87.63,41.85,14:00,ROAD_CLOSED,Unclassified,1
50288,-87.63,41.85,15:00,ACCIDENT,MAJOR,5
50289,-87.63,41.85,15:00,ACCIDENT,MINOR,1
50290,-87.63,41.85,15:00,ACCIDENT,Unclassified,11
50291,-87.63,41.85,15:00,HAZARD,ON_ROAD,53
50292,-87.63,41.85,15:00,HAZARD,ON_SHOULDER,161
50293,-87.63,41.85,15:00,HAZARD,Unclassified,1
50294,-87.63,41.85,15:00,JAM,HEAVY_TRAFFIC,48
50295,-87.63,41.85,15:00,JAM,STAND_STILL_TRAFFIC,34
50296,-87.63,41.85,15:00,JAM,Unclassified,16
50297,-87.63,41.85,15:00,ROAD_CLOSED,Unclassified,4
50298,-87.63,41.85,16:00,ACCIDENT,MAJOR,5
50299,-87.63,41.85,16:00,ACCIDENT,Unclassified,7
50300,-87.63,41.85,16:00,HAZARD,ON_ROAD,40
50301,-87.63,41.85,16:00,HAZARD,ON_SHOULDER,120
50302,-87.63,41.85,16:00,HAZARD,Unclassified,1
50303,-87.63,41.85,16:00,HAZARD,WEATHER,1
50304,-87.63,41.85,16:00,JAM,HEAVY_TRAFFIC,37
50305,-87.63,41.85,16:00,JAM,MODERATE_TRAFFIC,1
50306,-87.63,41.85,16:00,JAM,STAND_STILL_TRAFFIC,35
50307,-87.63,41.85,16:00,JAM,Unclassified,12
50308,-87.63,41.85,17:00,ACCIDENT,MAJOR,4
50309,-87.63,41.85,17:00,ACCIDENT,MINOR,1
50310,-87.63,41.85,17:00,ACCIDENT,Unclassified,3
50311,-87.63,41.85,17:00,HAZARD,ON_ROAD,50
50312,-87.63,41.85,17:00,HAZARD,ON_SHOULDER,107
50313,-87.63,41.85,17:00,HAZARD,Unclassified,1
50314,-87.63,41.85,17:00,HAZARD,WEATHER,1
50315,-87.63,41.85,17:00,JAM,HEAVY_TRAFFIC,41
50316,-87.63,41.85,17:00,JAM,STAND_STILL_TRAFFIC,27
50317,-87.63,41.85,17:00,JAM,Unclassified,27
50318,-87.63,41.85,17:00,ROAD_CLOSED,Unclassified,2
50319,-87.63,41.85,18:00,ACCIDENT,MAJOR,4
50320,-87.63,41.85,18:00,ACCIDENT,Unclassified,5
50321,-87.63,41.85,18:00,HAZARD,ON_ROAD,50
50322,-87.63,41.85,18:00,HAZARD,ON_SHOULDER,144
50323,-87.63,41.85,18:00,HAZARD,Unclassified,2
50324,-87.63,41.85,18:00,HAZARD,WEATHER,1
50325,-87.63,41.85,18:00,JAM,HEAVY_TRAFFIC,59
50326,-87.63,41.85,18:00,JAM,MODERATE_TRAFFIC,1
50327,-87.63,41.85,18:00,JAM,STAND_STILL_TRAFFIC,41
50328,-87.63,41.85,18:00,JAM,Unclassified,26
50329,-87.63,41.85,18:00,ROAD_CLOSED,Unclassified,2
50330,-87.63,41.85,19:00,ACCIDENT,MAJOR,4
50331,-87.63,41.85,19:00,ACCIDENT,MINOR,1
50332,-87.63,41.85,19:00,ACCIDENT,Unclassified,14
50333,-87.63,41.85,19:00,HAZARD,ON_ROAD,43
50334,-87.63,41.85,19:00,HAZARD,ON_SHOULDER,152
50335,-87.63,41.85,19:00,HAZARD,WEATHER,1
50336,-87.63,41.85,19:00,JAM,HEAVY_TRAFFIC,115
50337,-87.63,41.85,19:00,JAM,STAND_STILL_TRAFFIC,72
50338,-87.63,41.85,19:00,JAM,Unclassified,39
50339,-87.63,41.85,19:00,ROAD_CLOSED,Unclassified,10
50340,-87.63,41.85,20:00,ACCIDENT,MAJOR,1
50341,-87.63,41.85,20:00,ACCIDENT,MINOR,2
50342,-87.63,41.85,20:00,ACCIDENT,Unclassified,18
50343,-87.63,41.85,20:00,HAZARD,ON_ROAD,55
50344,-87.63,41.85,20:00,HAZARD,ON_SHOULDER,193
50345,-87.63,41.85,20:00,JAM,HEAVY_TRAFFIC,108
50346,-87.63,41.85,20:00,JAM,MODERATE_TRAFFIC,1
50347,-87.63,41.85,20:00,JAM,STAND_STILL_TRAFFIC,82
50348,-87.63,41.85,20:00,JAM,Unclassified,42
50349,-87.63,41.85,20:00,ROAD_CLOSED,Unclassified,1
50350,-87.63,41.85,21:00,ACCIDENT,MAJOR,10
50351,-87.63,41.85,21:00,ACCIDENT,MINOR,2
50352,-87.63,41.85,21:00,ACCIDENT,Unclassified,17
50353,-87.63,41.85,21:00,HAZARD,ON_ROAD,48
50354,-87.63,41.85,21:00,HAZARD,ON_SHOULDER,189
50355,-87.63,41.85,21:00,HAZARD,WEATHER,2
50356,-87.63,41.85,21:00,JAM,HEAVY_TRAFFIC,112
50357,-87.63,41.85,21:00,JAM,MODERATE_TRAFFIC,1
50358,-87.63,41.85,21:00,JAM,STAND_STILL_TRAFFIC,114
50359,-87.63,41.85,21:00,JAM,Unclassified,28
50360,-87.63,41.85,21:00,ROAD_CLOSED,CLOSED_EVENT,1
50361,-87.63,41.85,21:00,ROAD_CLOSED,Unclassified,7
50362,-87.63,41.85,22:00,ACCIDENT,MAJOR,10
50363,-87.63,41.85,22:00,ACCIDENT,MINOR,3
50364,-87.63,41.85,22:00,ACCIDENT,Unclassified,14
50365,-87.63,41.85,22:00,HAZARD,ON_ROAD,48
50366,-87.63,41.85,22:00,HAZARD,ON_SHOULDER,163
50367,-87.63,41.85,22:00,JAM,HEAVY_TRAFFIC,116
50368,-87.63,41.85,22:00,JAM,MODERATE_TRAFFIC,4
50369,-87.63,41.85,22:00,JAM,STAND_STILL_TRAFFIC,90
50370,-87.63,41.85,22:00,JAM,Unclassified,27
50371,-87.63,41.85,22:00,ROAD_CLOSED,Unclassified,2
50372,-87.63,41.85,23:00,ACCIDENT,MAJOR,2
50373,-87.63,41.85,23:00,ACCIDENT,MINOR,2
50374,-87.63,41.85,23:00,ACCIDENT,Unclassified,4
50375,-87.63,41.85,23:00,HAZARD,ON_ROAD,35
50376,-87.63,41.85,23:00,HAZARD,ON_SHOULDER,143
50377,-87.63,41.85,23:00,HAZARD,WEATHER,1
50378,-87.63,41.85,23:00,JAM,HEAVY_TRAFFIC,39
50379,-87.63,41.85,23:00,JAM,STAND_STILL_TRAFFIC,50
50380,-87.63,41.85,23:00,JAM,Unclassified,15
50381,-87.63,41.85,23:00,ROAD_CLOSED,Unclassified,9
50382,-87.63,41.86,00:00,ACCIDENT,MAJOR,1
50383,-87.63,41.86,00:00,ACCIDENT,Unclassified,2
50384,-87.63,41.86,00:00,HAZARD,ON_ROAD,6
50385,-87.63,41.86,00:00,HAZARD,ON_SHOULDER,7
50386,-87.63,41.86,00:00,JAM,HEAVY_TRAFFIC,2
50387,-87.63,41.86,00:00,JAM,STAND_STILL_TRAFFIC,10
50388,-87.63,41.86,01:00,ACCIDENT,MAJOR,1
50389,-87.63,41.86,01:00,HAZARD,ON_ROAD,5
50390,-87.63,41.86,01:00,HAZARD,ON_SHOULDER,2
50391,-87.63,41.86,01:00,JAM,HEAVY_TRAFFIC,2
50392,-87.63,41.86,01:00,JAM,MODERATE_TRAFFIC,1
50393,-87.63,41.86,01:00,JAM,STAND_STILL_TRAFFIC,2
50394,-87.63,41.86,01:00,JAM,Unclassified,3
50395,-87.63,41.86,02:00,ACCIDENT,MAJOR,1
50396,-87.63,41.86,02:00,HAZARD,ON_ROAD,9
50397,-87.63,41.86,02:00,HAZARD,ON_SHOULDER,1
50398,-87.63,41.86,02:00,JAM,HEAVY_TRAFFIC,1
50399,-87.63,41.86,02:00,JAM,STAND_STILL_TRAFFIC,1
50400,-87.63,41.86,03:00,ACCIDENT,MAJOR,1
50401,-87.63,41.86,03:00,ACCIDENT,Unclassified,1
50402,-87.63,41.86,03:00,HAZARD,ON_ROAD,5
50403,-87.63,41.86,03:00,HAZARD,ON_SHOULDER,1
50404,-87.63,41.86,03:00,JAM,HEAVY_TRAFFIC,1
50405,-87.63,41.86,03:00,JAM,STAND_STILL_TRAFFIC,2
50406,-87.63,41.86,03:00,JAM,Unclassified,1
50407,-87.63,41.86,03:00,ROAD_CLOSED,Unclassified,1
50408,-87.63,41.86,04:00,ACCIDENT,Unclassified,2
50409,-87.63,41.86,04:00,HAZARD,ON_ROAD,2
50410,-87.63,41.86,04:00,HAZARD,ON_SHOULDER,1
50411,-87.63,41.86,04:00,HAZARD,WEATHER,1
50412,-87.63,41.86,04:00,JAM,HEAVY_TRAFFIC,2
50413,-87.63,41.86,04:00,JAM,STAND_STILL_TRAFFIC,4
50414,-87.63,41.86,04:00,JAM,Unclassified,2
50415,-87.63,41.86,04:00,ROAD_CLOSED,Unclassified,1
50416,-87.63,41.86,05:00,ACCIDENT,MAJOR,1
50417,-87.63,41.86,05:00,HAZARD,ON_SHOULDER,1
50418,-87.63,41.86,05:00,JAM,STAND_STILL_TRAFFIC,3
50419,-87.63,41.86,05:00,JAM,Unclassified,2
50420,-87.63,41.86,05:00,ROAD_CLOSED,Unclassified,2
50421,-87.63,41.86,07:00,HAZARD,ON_ROAD,2
50422,-87.63,41.86,08:00,HAZARD,ON_ROAD,1
50423,-87.63,41.86,09:00,HAZARD,ON_ROAD,1
50424,-87.63,41.86,10:00,ACCIDENT,Unclassified,1
50425,-87.63,41.86,10:00,HAZARD,ON_ROAD,2
50426,-87.63,41.86,10:00,HAZARD,ON_SHOULDER,1
50427,-87.63,41.86,11:00,HAZARD,ON_ROAD,10
50428,-87.63,41.86,12:00,HAZARD,ON_ROAD,14
50429,-87.63,41.86,12:00,HAZARD,ON_SHOULDER,1
50430,-87.63,41.86,12:00,JAM,HEAVY_TRAFFIC,11
50431,-87.63,41.86,12:00,JAM,STAND_STILL_TRAFFIC,7
50432,-87.63,41.86,12:00,JAM,Unclassified,3
50433,-87.63,41.86,13:00,ACCIDENT,MAJOR,2
50434,-87.63,41.86,13:00,HAZARD,ON_ROAD,9
50435,-87.63,41.86,13:00,HAZARD,ON_SHOULDER,6
50436,-87.63,41.86,13:00,HAZARD,WEATHER,1
50437,-87.63,41.86,13:00,JAM,HEAVY_TRAFFIC,21
50438,-87.63,41.86,13:00,JAM,STAND_STILL_TRAFFIC,20
50439,-87.63,41.86,13:00,JAM,Unclassified,10
50440,-87.63,41.86,13:00,ROAD_CLOSED,Unclassified,2
50441,-87.63,41.86,14:00,ACCIDENT,Unclassified,3
50442,-87.63,41.86,14:00,HAZARD,ON_ROAD,24
50443,-87.63,41.86,14:00,HAZARD,ON_SHOULDER,6
50444,-87.63,41.86,14:00,JAM,HEAVY_TRAFFIC,7
50445,-87.63,41.86,14:00,JAM,STAND_STILL_TRAFFIC,3
50446,-87.63,41.86,15:00,ACCIDENT,MAJOR,1
50447,-87.63,41.86,15:00,ACCIDENT,Unclassified,2
50448,-87.63,41.86,15:00,HAZARD,ON_ROAD,13
50449,-87.63,41.86,15:00,HAZARD,ON_SHOULDER,2
50450,-87.63,41.86,15:00,HAZARD,WEATHER,1
50451,-87.63,41.86,15:00,JAM,HEAVY_TRAFFIC,3
50452,-87.63,41.86,15:00,JAM,STAND_STILL_TRAFFIC,3
50453,-87.63,41.86,15:00,JAM,Unclassified,4
50454,-87.63,41.86,16:00,ACCIDENT,MAJOR,1
50455,-87.63,41.86,16:00,ACCIDENT,Unclassified,1
50456,-87.63,41.86,16:00,HAZARD,ON_ROAD,7
50457,-87.63,41.86,16:00,HAZARD,ON_SHOULDER,3
50458,-87.63,41.86,16:00,JAM,HEAVY_TRAFFIC,1
50459,-87.63,41.86,16:00,JAM,STAND_STILL_TRAFFIC,2
50460,-87.63,41.86,16:00,JAM,Unclassified,4
50461,-87.63,41.86,17:00,ACCIDENT,Unclassified,1
50462,-87.63,41.86,17:00,HAZARD,ON_ROAD,5
50463,-87.63,41.86,17:00,HAZARD,ON_SHOULDER,5
50464,-87.63,41.86,17:00,HAZARD,WEATHER,2
50465,-87.63,41.86,17:00,JAM,HEAVY_TRAFFIC,2
50466,-87.63,41.86,17:00,JAM,STAND_STILL_TRAFFIC,2
50467,-87.63,41.86,17:00,JAM,Unclassified,1
50468,-87.63,41.86,17:00,ROAD_CLOSED,Unclassified,1
50469,-87.63,41.86,18:00,ACCIDENT,MAJOR,1
50470,-87.63,41.86,18:00,ACCIDENT,Unclassified,6
50471,-87.63,41.86,18:00,HAZARD,ON_ROAD,5
50472,-87.63,41.86,18:00,HAZARD,ON_SHOULDER,1
50473,-87.63,41.86,18:00,JAM,HEAVY_TRAFFIC,6
50474,-87.63,41.86,18:00,JAM,MODERATE_TRAFFIC,1
50475,-87.63,41.86,18:00,JAM,STAND_STILL_TRAFFIC,5
50476,-87.63,41.86,18:00,JAM,Unclassified,4
50477,-87.63,41.86,18:00,ROAD_CLOSED,Unclassified,3
50478,-87.63,41.86,19:00,ACCIDENT,MAJOR,2
50479,-87.63,41.86,19:00,ACCIDENT,MINOR,1
50480,-87.63,41.86,19:00,ACCIDENT,Unclassified,1
50481,-87.63,41.86,19:00,HAZARD,ON_ROAD,6
50482,-87.63,41.86,19:00,HAZARD,ON_SHOULDER,6
50483,-87.63,41.86,19:00,JAM,HEAVY_TRAFFIC,3
50484,-87.63,41.86,19:00,JAM,STAND_STILL_TRAFFIC,11
50485,-87.63,41.86,19:00,JAM,Unclassified,2
50486,-87.63,41.86,20:00,HAZARD,ON_ROAD,16
50487,-87.63,41.86,20:00,HAZARD,ON_SHOULDER,7
50488,-87.63,41.86,20:00,JAM,HEAVY_TRAFFIC,17
50489,-87.63,41.86,20:00,JAM,MODERATE_TRAFFIC,1
50490,-87.63,41.86,20:00,JAM,STAND_STILL_TRAFFIC,15
50491,-87.63,41.86,20:00,JAM,Unclassified,5
50492,-87.63,41.86,20:00,ROAD_CLOSED,Unclassified,1
50493,-87.63,41.86,21:00,ACCIDENT,MAJOR,1
50494,-87.63,41.86,21:00,ACCIDENT,Unclassified,5
50495,-87.63,41.86,21:00,HAZARD,ON_ROAD,11
50496,-87.63,41.86,21:00,HAZARD,ON_SHOULDER,5
50497,-87.63,41.86,21:00,HAZARD,WEATHER,1
50498,-87.63,41.86,21:00,JAM,HEAVY_TRAFFIC,9
50499,-87.63,41.86,21:00,JAM,STAND_STILL_TRAFFIC,5
50500,-87.63,41.86,21:00,JAM,Unclassified,5
50501,-87.63,41.86,21:00,ROAD_CLOSED,Unclassified,1
50502,-87.63,41.86,22:00,ACCIDENT,Unclassified,1
50503,-87.63,41.86,22:00,HAZARD,ON_ROAD,24
50504,-87.63,41.86,22:00,HAZARD,ON_SHOULDER,1
50505,-87.63,41.86,22:00,JAM,HEAVY_TRAFFIC,17
50506,-87.63,41.86,22:00,JAM,MODERATE_TRAFFIC,1
50507,-87.63,41.86,22:00,JAM,STAND_STILL_TRAFFIC,11
50508,-87.63,41.86,22:00,JAM,Unclassified,5
50509,-87.63,41.86,23:00,ACCIDENT,MAJOR,2
50510,-87.63,41.86,23:00,ACCIDENT,Unclassified,5
50511,-87.63,41.86,23:00,HAZARD,ON_ROAD,7
50512,-87.63,41.86,23:00,HAZARD,ON_SHOULDER,7
50513,-87.63,41.86,23:00,HAZARD,WEATHER,1
50514,-87.63,41.86,23:00,JAM,HEAVY_TRAFFIC,3
50515,-87.63,41.86,23:00,JAM,STAND_STILL_TRAFFIC,13
50516,-87.63,41.86,23:00,JAM,Unclassified,4
50517,-87.63,41.87,00:00,ACCIDENT,MINOR,1
50518,-87.63,41.87,00:00,ACCIDENT,Unclassified,2
50519,-87.63,41.87,00:00,HAZARD,ON_ROAD,9
50520,-87.63,41.87,00:00,HAZARD,ON_SHOULDER,4
50521,-87.63,41.87,00:00,JAM,HEAVY_TRAFFIC,12
50522,-87.63,41.87,00:00,JAM,STAND_STILL_TRAFFIC,23
50523,-87.63,41.87,00:00,JAM,Unclassified,9
50524,-87.63,41.87,00:00,ROAD_CLOSED,Unclassified,4
50525,-87.63,41.87,01:00,ACCIDENT,Unclassified,2
50526,-87.63,41.87,01:00,HAZARD,ON_ROAD,12
50527,-87.63,41.87,01:00,HAZARD,ON_SHOULDER,2
50528,-87.63,41.87,01:00,HAZARD,WEATHER,1
50529,-87.63,41.87,01:00,JAM,HEAVY_TRAFFIC,3
50530,-87.63,41.87,01:00,JAM,MODERATE_TRAFFIC,1
50531,-87.63,41.87,01:00,JAM,STAND_STILL_TRAFFIC,13
50532,-87.63,41.87,01:00,JAM,Unclassified,5
50533,-87.63,41.87,01:00,ROAD_CLOSED,CLOSED_EVENT,30
50534,-87.63,41.87,01:00,ROAD_CLOSED,Unclassified,6
50535,-87.63,41.87,02:00,ACCIDENT,Unclassified,3
50536,-87.63,41.87,02:00,HAZARD,ON_ROAD,7
50537,-87.63,41.87,02:00,HAZARD,ON_SHOULDER,4
50538,-87.63,41.87,02:00,JAM,HEAVY_TRAFFIC,4
50539,-87.63,41.87,02:00,JAM,STAND_STILL_TRAFFIC,7
50540,-87.63,41.87,02:00,JAM,Unclassified,1
50541,-87.63,41.87,03:00,ACCIDENT,MAJOR,1
50542,-87.63,41.87,03:00,ACCIDENT,Unclassified,1
50543,-87.63,41.87,03:00,HAZARD,ON_ROAD,9
50544,-87.63,41.87,03:00,HAZARD,ON_SHOULDER,3
50545,-87.63,41.87,03:00,HAZARD,WEATHER,1
50546,-87.63,41.87,03:00,JAM,HEAVY_TRAFFIC,4
50547,-87.63,41.87,03:00,JAM,STAND_STILL_TRAFFIC,12
50548,-87.63,41.87,03:00,JAM,Unclassified,3
50549,-87.63,41.87,04:00,ACCIDENT,Unclassified,3
50550,-87.63,41.87,04:00,HAZARD,ON_ROAD,2
50551,-87.63,41.87,04:00,HAZARD,ON_SHOULDER,1
50552,-87.63,41.87,04:00,HAZARD,WEATHER,1
50553,-87.63,41.87,04:00,JAM,HEAVY_TRAFFIC,3
50554,-87.63,41.87,04:00,JAM,STAND_STILL_TRAFFIC,4
50555,-87.63,41.87,04:00,JAM,Unclassified,1
50556,-87.63,41.87,04:00,ROAD_CLOSED,Unclassified,3
50557,-87.63,41.87,05:00,ACCIDENT,MAJOR,1
50558,-87.63,41.87,05:00,HAZARD,ON_ROAD,8
50559,-87.63,41.87,05:00,HAZARD,ON_SHOULDER,1
50560,-87.63,41.87,05:00,JAM,HEAVY_TRAFFIC,3
50561,-87.63,41.87,05:00,JAM,STAND_STILL_TRAFFIC,7
50562,-87.63,41.87,05:00,JAM,Unclassified,2
50563,-87.63,41.87,05:00,ROAD_CLOSED,Unclassified,2
50564,-87.63,41.87,06:00,HAZARD,ON_ROAD,2
50565,-87.63,41.87,07:00,ACCIDENT,MAJOR,1
50566,-87.63,41.87,07:00,HAZARD,ON_ROAD,1
50567,-87.63,41.87,08:00,ACCIDENT,Unclassified,1
50568,-87.63,41.87,08:00,HAZARD,ON_ROAD,1
50569,-87.63,41.87,09:00,HAZARD,ON_ROAD,1
50570,-87.63,41.87,10:00,ACCIDENT,Unclassified,1
50571,-87.63,41.87,10:00,HAZARD,ON_ROAD,4
50572,-87.63,41.87,10:00,HAZARD,ON_SHOULDER,2
50573,-87.63,41.87,11:00,ACCIDENT,Unclassified,2
50574,-87.63,41.87,11:00,HAZARD,ON_ROAD,1
50575,-87.63,41.87,11:00,HAZARD,ON_SHOULDER,3
50576,-87.63,41.87,11:00,JAM,HEAVY_TRAFFIC,1
50577,-87.63,41.87,12:00,HAZARD,ON_ROAD,8
50578,-87.63,41.87,12:00,HAZARD,ON_SHOULDER,2
50579,-87.63,41.87,12:00,HAZARD,WEATHER,1
50580,-87.63,41.87,12:00,JAM,HEAVY_TRAFFIC,8
50581,-87.63,41.87,12:00,JAM,STAND_STILL_TRAFFIC,16
50582,-87.63,41.87,12:00,JAM,Unclassified,5
50583,-87.63,41.87,13:00,ACCIDENT,Unclassified,3
50584,-87.63,41.87,13:00,HAZARD,ON_ROAD,16
50585,-87.63,41.87,13:00,HAZARD,ON_SHOULDER,7
50586,-87.63,41.87,13:00,JAM,HEAVY_TRAFFIC,23
50587,-87.63,41.87,13:00,JAM,STAND_STILL_TRAFFIC,52
50588,-87.63,41.87,13:00,JAM,Unclassified,11
50589,-87.63,41.87,13:00,ROAD_CLOSED,Unclassified,2
50590,-87.63,41.87,14:00,ACCIDENT,Unclassified,1
50591,-87.63,41.87,14:00,HAZARD,ON_ROAD,24
50592,-87.63,41.87,14:00,HAZARD,ON_SHOULDER,1
50593,-87.63,41.87,14:00,JAM,HEAVY_TRAFFIC,14
50594,-87.63,41.87,14:00,JAM,STAND_STILL_TRAFFIC,9
50595,-87.63,41.87,14:00,JAM,Unclassified,7
50596,-87.63,41.87,14:00,ROAD_CLOSED,Unclassified,3
50597,-87.63,41.87,15:00,ACCIDENT,MAJOR,2
50598,-87.63,41.87,15:00,ACCIDENT,Unclassified,1
50599,-87.63,41.87,15:00,HAZARD,ON_ROAD,18
50600,-87.63,41.87,15:00,HAZARD,ON_SHOULDER,5
50601,-87.63,41.87,15:00,HAZARD,WEATHER,1
50602,-87.63,41.87,15:00,JAM,HEAVY_TRAFFIC,11
50603,-87.63,41.87,15:00,JAM,MODERATE_TRAFFIC,1
50604,-87.63,41.87,15:00,JAM,STAND_STILL_TRAFFIC,16
50605,-87.63,41.87,15:00,JAM,Unclassified,5
50606,-87.63,41.87,15:00,ROAD_CLOSED,Unclassified,4
50607,-87.63,41.87,16:00,ACCIDENT,Unclassified,1
50608,-87.63,41.87,16:00,HAZARD,ON_ROAD,16
50609,-87.63,41.87,16:00,HAZARD,ON_SHOULDER,2
50610,-87.63,41.87,16:00,JAM,HEAVY_TRAFFIC,9
50611,-87.63,41.87,16:00,JAM,STAND_STILL_TRAFFIC,9
50612,-87.63,41.87,16:00,JAM,Unclassified,11
50613,-87.63,41.87,16:00,ROAD_CLOSED,Unclassified,3
50614,-87.63,41.87,17:00,ACCIDENT,Unclassified,1
50615,-87.63,41.87,17:00,HAZARD,ON_ROAD,20
50616,-87.63,41.87,17:00,HAZARD,ON_SHOULDER,1
50617,-87.63,41.87,17:00,HAZARD,WEATHER,1
50618,-87.63,41.87,17:00,JAM,HEAVY_TRAFFIC,8
50619,-87.63,41.87,17:00,JAM,STAND_STILL_TRAFFIC,18
50620,-87.63,41.87,17:00,JAM,Unclassified,8
50621,-87.63,41.87,17:00,ROAD_CLOSED,Unclassified,4
50622,-87.63,41.87,18:00,ACCIDENT,Unclassified,3
50623,-87.63,41.87,18:00,HAZARD,ON_ROAD,33
50624,-87.63,41.87,18:00,HAZARD,ON_SHOULDER,3
50625,-87.63,41.87,18:00,JAM,HEAVY_TRAFFIC,15
50626,-87.63,41.87,18:00,JAM,MODERATE_TRAFFIC,1
50627,-87.63,41.87,18:00,JAM,STAND_STILL_TRAFFIC,8
50628,-87.63,41.87,18:00,JAM,Unclassified,11
50629,-87.63,41.87,18:00,ROAD_CLOSED,Unclassified,5
50630,-87.63,41.87,19:00,ACCIDENT,MAJOR,2
50631,-87.63,41.87,19:00,HAZARD,ON_ROAD,22
50632,-87.63,41.87,19:00,HAZARD,ON_SHOULDER,3
50633,-87.63,41.87,19:00,HAZARD,Unclassified,1
50634,-87.63,41.87,19:00,JAM,HEAVY_TRAFFIC,17
50635,-87.63,41.87,19:00,JAM,STAND_STILL_TRAFFIC,23
50636,-87.63,41.87,19:00,JAM,Unclassified,12
50637,-87.63,41.87,19:00,ROAD_CLOSED,Unclassified,3
50638,-87.63,41.87,20:00,ACCIDENT,MINOR,1
50639,-87.63,41.87,20:00,ACCIDENT,Unclassified,9
50640,-87.63,41.87,20:00,HAZARD,ON_ROAD,15
50641,-87.63,41.87,20:00,HAZARD,ON_SHOULDER,3
50642,-87.63,41.87,20:00,HAZARD,WEATHER,1
50643,-87.63,41.87,20:00,JAM,HEAVY_TRAFFIC,32
50644,-87.63,41.87,20:00,JAM,STAND_STILL_TRAFFIC,56
50645,-87.63,41.87,20:00,JAM,Unclassified,14
50646,-87.63,41.87,20:00,ROAD_CLOSED,Unclassified,5
50647,-87.63,41.87,21:00,ACCIDENT,MAJOR,1
50648,-87.63,41.87,21:00,ACCIDENT,Unclassified,5
50649,-87.63,41.87,21:00,HAZARD,ON_ROAD,10
50650,-87.63,41.87,21:00,HAZARD,ON_SHOULDER,7
50651,-87.63,41.87,21:00,HAZARD,WEATHER,1
50652,-87.63,41.87,21:00,JAM,HEAVY_TRAFFIC,31
50653,-87.63,41.87,21:00,JAM,STAND_STILL_TRAFFIC,66
50654,-87.63,41.87,21:00,JAM,Unclassified,12
50655,-87.63,41.87,21:00,ROAD_CLOSED,Unclassified,10
50656,-87.63,41.87,22:00,ACCIDENT,Unclassified,4
50657,-87.63,41.87,22:00,HAZARD,ON_ROAD,23
50658,-87.63,41.87,22:00,HAZARD,ON_SHOULDER,12
50659,-87.63,41.87,22:00,HAZARD,WEATHER,3
50660,-87.63,41.87,22:00,JAM,HEAVY_TRAFFIC,35
50661,-87.63,41.87,22:00,JAM,STAND_STILL_TRAFFIC,63
50662,-87.63,41.87,22:00,JAM,Unclassified,19
50663,-87.63,41.87,22:00,ROAD_CLOSED,CLOSED_EVENT,1
50664,-87.63,41.87,22:00,ROAD_CLOSED,Unclassified,7
50665,-87.63,41.87,23:00,ACCIDENT,Unclassified,6
50666,-87.63,41.87,23:00,HAZARD,ON_ROAD,18
50667,-87.63,41.87,23:00,HAZARD,ON_SHOULDER,7
50668,-87.63,41.87,23:00,JAM,HEAVY_TRAFFIC,20
50669,-87.63,41.87,23:00,JAM,STAND_STILL_TRAFFIC,44
50670,-87.63,41.87,23:00,JAM,Unclassified,8
50671,-87.63,41.87,23:00,ROAD_CLOSED,Unclassified,6
50672,-87.63,41.88,00:00,ACCIDENT,MINOR,1
50673,-87.63,41.88,00:00,ACCIDENT,Unclassified,3
50674,-87.63,41.88,00:00,HAZARD,ON_ROAD,32
50675,-87.63,41.88,00:00,HAZARD,ON_SHOULDER,12
50676,-87.63,41.88,00:00,HAZARD,Unclassified,3
50677,-87.63,41.88,00:00,HAZARD,WEATHER,1
50678,-87.63,41.88,00:00,JAM,HEAVY_TRAFFIC,5
50679,-87.63,41.88,00:00,JAM,MODERATE_TRAFFIC,6
50680,-87.63,41.88,00:00,JAM,STAND_STILL_TRAFFIC,11
50681,-87.63,41.88,00:00,JAM,Unclassified,8
50682,-87.63,41.88,00:00,ROAD_CLOSED,Unclassified,7
